poiID,activityRating,ratingDate,userID
P002001,3,11/3/2023,U07256
P004109,1,12/7/2022,U09173
P001236,1,21/11/2022,U03606
P002403,1,21/1/2023,U01352
P000770,5,25/8/2022,U01480
P000784,5,27/8/2022,U07568
P004765,3,13/1/2023,U04442
P003940,3,17/5/2023,U04953
P003049,5,3/8/2023,U04177
P004204,3,24/3/2023,U00024
P003216,1,8/9/2023,U01734
P001195,1,27/4/2022,U04647
P000352,5,20/10/2022,U02584
P003148,3,22/5/2022,U05587
P000986,3,20/1/2023,U01493
P003867,4,23/8/2023,U02745
P004669,3,24/2/2023,U07521
P002963,3,14/1/2022,U08056
P001909,4,30/3/2022,U04485
P003618,2,14/6/2022,U04625
P000213,2,1/5/2022,U02624
P001958,3,11/4/2022,U03639
P004218,3,10/3/2023,U04571
P001919,2,20/4/2022,U03220
P004405,1,22/12/2022,U05181
P000865,4,12/5/2022,U06602
P002515,3,30/8/2022,U05257
P000232,5,15/10/2022,U01403
P002524,3,10/3/2022,U01433
P001085,3,20/3/2022,U04443
P001971,4,3/7/2023,U08783
P001702,3,5/4/2022,U05458
P002438,2,2/2/2023,U09650
P000142,5,7/4/2022,U08370
P005087,1,13/5/2022,U00432
P004288,1,19/4/2023,U05086
P004797,2,9/2/2023,U04094
P000122,1,8/11/2022,U01186
P004730,2,16/8/2023,U06987
P002895,1,10/12/2022,U03416
P001114,3,7/10/2023,U07045
P001657,1,3/11/2022,U08465
P001418,3,22/5/2023,U05079
P004686,2,7/10/2023,U09611
P003846,4,11/3/2022,U03063
P000241,1,21/4/2023,U08496
P002828,3,28/1/2023,U04363
P000923,3,29/5/2023,U07028
P001790,4,5/3/2023,U08675
P000391,1,3/4/2023,U04533
P003773,1,23/5/2023,U09770
P000765,2,1/5/2022,U05277
P003627,3,15/7/2023,U06270
P003679,5,22/8/2023,U01369
P003866,4,24/3/2022,U04506
P002313,3,14/7/2023,U05039
P004555,2,24/8/2022,U08406
P000076,5,16/9/2022,U08067
P004766,1,18/2/2022,U01227
P001833,2,18/7/2022,U01999
P000799,2,9/8/2022,U06114
P001474,5,27/6/2022,U00329
P003744,3,8/4/2022,U08930
P003513,2,26/6/2022,U04119
P000909,2,10/9/2022,U06369
P000524,1,8/8/2022,U06166
P004205,4,17/10/2022,U04323
P003478,4,15/8/2023,U06456
P001976,3,6/3/2023,U02090
P000212,3,6/6/2023,U05632
P002552,2,12/9/2023,U08846
P004182,4,1/10/2023,U03298
P003236,4,24/7/2022,U08429
P003156,2,14/7/2023,U05045
P002652,3,24/5/2023,U09797
P001615,4,2/6/2022,U06981
P001064,4,9/7/2022,U08689
P000258,2,1/4/2023,U08033
P002216,1,14/5/2023,U07848
P002721,2,21/9/2023,U06331
P002037,5,20/7/2022,U03001
P004100,5,12/8/2023,U02265
P000428,2,10/5/2022,U00368
P000052,5,30/12/2022,U06277
P000607,4,5/9/2022,U00486
P003084,3,7/10/2023,U07194
P000428,1,21/3/2022,U06868
P003223,2,10/2/2022,U01050
P005211,4,21/9/2022,U07588
P001731,1,12/8/2023,U01041
P004720,1,26/10/2023,U04352
P001777,2,5/2/2022,U09541
P004811,4,23/8/2023,U05201
P002660,5,20/6/2022,U05942
P003629,1,31/12/2022,U07900
P004158,2,19/9/2023,U06080
P000280,2,9/2/2023,U02881
P000549,5,25/5/2022,U09588
P001949,3,9/6/2022,U07398
P003680,4,25/1/2022,U07689
P004640,5,5/10/2023,U06955
P004315,5,8/7/2023,U02689
P002791,2,24/7/2022,U08639
P004332,4,28/3/2022,U08349
P002431,3,1/8/2023,U06071
P003472,5,20/7/2022,U06411
P003815,3,14/1/2023,U00607
P001591,5,13/3/2022,U08110
P004777,5,7/6/2023,U03603
P004714,3,19/9/2022,U08804
P004446,5,25/8/2022,U09996
P004519,3,8/4/2022,U00724
P002580,1,15/3/2022,U05957
P002678,5,7/3/2022,U08585
P000509,1,31/3/2023,U00715
P004043,4,16/4/2022,U02516
P003895,3,2/8/2023,U08915
P000463,1,25/8/2022,U04578
P001740,5,19/10/2023,U09047
P002316,1,12/6/2023,U00899
P002134,5,25/9/2022,U03681
P001331,4,26/2/2023,U01897
P003085,4,31/1/2022,U06262
P005200,1,7/10/2023,U08224
P002743,3,29/7/2023,U00772
P001344,4,8/6/2023,U05905
P003516,4,8/10/2022,U00230
P002458,4,21/12/2022,U02256
P003892,4,2/10/2023,U09399
P005054,4,29/1/2022,U05120
P000655,2,27/7/2022,U09553
P001744,4,5/7/2023,U01615
P001904,5,12/3/2022,U01503
P000706,3,24/8/2022,U06167
P003485,4,10/9/2023,U01778
P003318,1,26/2/2022,U04170
P004205,1,13/5/2022,U00749
P001288,4,19/9/2023,U09278
P001786,1,29/5/2023,U04360
P003112,1,17/11/2022,U00692
P002863,5,16/9/2023,U05991
P001210,3,12/5/2023,U06426
P002764,2,29/3/2023,U04386
P001023,2,4/3/2022,U04014
P001763,3,9/5/2022,U09046
P003849,2,24/6/2023,U05323
P004322,5,21/6/2023,U02578
P001540,1,27/2/2022,U03085
P002813,2,25/9/2022,U05966
P000798,2,21/9/2023,U03135
P001691,2,16/9/2023,U06192
P001874,1,27/7/2022,U01108
P001000,1,20/3/2023,U01072
P004927,4,23/6/2022,U01853
P001768,4,8/3/2022,U07730
P003325,2,11/12/2022,U04634
P002305,2,2/11/2022,U03717
P002184,4,3/4/2023,U03755
P003539,1,13/4/2022,U04779
P000015,5,12/1/2023,U06259
P000241,4,18/2/2023,U03598
P004761,3,1/5/2022,U08269
P004479,4,1/6/2022,U08634
P001792,1,7/7/2023,U06382
P004027,3,10/7/2022,U06634
P003454,5,23/9/2023,U08117
P000958,3,30/8/2022,U06218
P001562,3,31/5/2022,U09675
P003395,1,23/9/2023,U04896
P003318,1,21/10/2023,U03938
P004328,2,19/2/2023,U06020
P002680,5,16/6/2022,U03998
P003525,3,22/2/2023,U06108
P003572,5,30/6/2022,U05262
P001824,5,15/4/2023,U04377
P001505,3,2/4/2023,U09285
P004153,3,7/10/2023,U05566
P004361,2,5/1/2022,U05678
P001292,1,20/4/2022,U00586
P001008,3,11/5/2023,U09471
P001725,3,20/4/2022,U01336
P003730,3,3/5/2023,U08748
P000809,1,2/5/2022,U06013
P002710,3,9/1/2022,U03011
P003337,4,19/5/2022,U03164
P004783,5,12/12/2022,U07096
P002099,4,12/1/2022,U08019
P003844,3,10/7/2022,U07638
P002326,1,20/12/2022,U07460
P004234,2,15/11/2022,U01597
P003194,1,5/7/2022,U08997
P004658,1,9/4/2023,U01004
P004803,4,26/9/2022,U00661
P002538,3,27/3/2022,U05324
P000276,1,23/7/2023,U02241
P002624,4,7/9/2023,U00310
P004356,3,1/2/2022,U07582
P003287,2,22/7/2022,U03750
P004999,3,6/9/2022,U06489
P000763,3,18/5/2023,U04770
P002334,3,25/12/2022,U00512
P000073,3,25/8/2023,U03464
P002947,4,24/6/2022,U02722
P000240,1,5/10/2022,U08408
P000733,5,18/8/2022,U01983
P000211,4,17/2/2022,U06607
P001551,4,7/7/2023,U00949
P003230,5,16/8/2023,U01632
P001981,3,14/7/2023,U07094
P000258,5,12/7/2023,U04792
P002309,4,26/3/2023,U06716
P001599,5,6/7/2023,U03640
P001997,5,30/8/2023,U06766
P004222,1,19/6/2022,U08065
P004534,2,27/2/2023,U03275
P002675,2,14/4/2023,U03651
P002727,4,3/10/2023,U08612
P002551,3,1/3/2022,U05100
P001316,2,19/9/2022,U00568
P001047,5,23/7/2023,U09775
P004346,1,6/9/2023,U07027
P005066,3,29/9/2023,U07847
P000561,4,7/5/2022,U07834
P001537,2,29/9/2023,U08185
P000152,3,14/10/2023,U04763
P000306,1,11/9/2022,U00956
P004334,1,17/5/2023,U00286
P004744,1,12/4/2023,U09091
P000984,3,13/7/2022,U05617
P000058,1,5/10/2023,U01323
P004335,2,6/12/2022,U02232
P004395,4,11/12/2022,U01394
P000817,2,28/4/2023,U04383
P002292,4,29/6/2023,U03465
P001276,1,20/7/2023,U03637
P003759,4,15/10/2023,U05122
P005099,4,14/9/2022,U08057
P000854,4,27/7/2023,U09111
P002455,3,13/6/2023,U06317
P002230,2,25/8/2022,U05223
P000759,4,8/6/2023,U05123
P000357,3,4/6/2023,U07918
P001099,3,2/6/2023,U01257
P002413,5,17/3/2023,U08798
P004098,1,14/8/2023,U06572
P001580,3,30/10/2022,U09663
P000053,5,12/5/2022,U08264
P003984,4,28/10/2023,U05907
P004550,1,4/1/2023,U07357
P000702,4,15/5/2022,U02691
P002811,4,21/5/2022,U08782
P003960,2,30/3/2023,U02310
P004692,4,11/3/2022,U02075
P004398,1,10/2/2022,U08816
P001177,2,9/1/2023,U05263
P000025,4,10/5/2023,U04684
P003486,1,8/7/2023,U07903
P001194,5,22/2/2023,U06464
P002732,5,20/8/2023,U01418
P003423,4,14/8/2022,U04480
P005013,2,17/2/2023,U09626
P001058,4,14/9/2022,U06518
P003452,3,17/5/2022,U05817
P003383,1,7/11/2022,U05820
P004390,2,9/2/2022,U04202
P003197,1,2/10/2023,U07649
P000557,5,19/4/2022,U07263
P002871,3,9/10/2022,U03083
P004930,1,20/1/2023,U09620
P003209,4,31/5/2023,U06286
P001861,4,12/7/2022,U05158
P004685,4,10/2/2022,U05076
P000449,2,1/11/2022,U08389
P004977,4,7/2/2022,U08944
P000392,4,2/7/2022,U02547
P004261,2,17/12/2022,U03386
P001245,2,8/7/2022,U09027
P001530,1,9/3/2023,U00445
P004040,4,24/6/2023,U01593
P000754,5,23/9/2022,U08860
P003017,5,18/7/2023,U07037
P000159,1,13/7/2023,U04758
P001680,3,16/7/2022,U04413
P001318,4,29/9/2022,U03028
P001779,3,16/10/2022,U02843
P002777,3,2/10/2022,U07990
P005212,3,22/5/2023,U06854
P001954,2,3/9/2023,U06426
P004315,4,12/6/2022,U07234
P000748,1,18/4/2022,U08484
P000578,4,19/1/2023,U00451
P001760,4,4/10/2022,U00802
P002306,4,1/7/2022,U06626
P002727,2,6/11/2022,U08235
P004403,5,16/8/2023,U09763
P001566,2,19/10/2022,U09094
P004461,5,28/4/2023,U02930
P001715,2,7/4/2023,U04284
P002118,1,17/6/2023,U01261
P000517,5,5/4/2022,U01810
P000494,3,31/7/2022,U03971
P001562,3,15/7/2022,U00434
P005140,3,29/8/2023,U00967
P004099,1,2/2/2022,U01710
P003395,1,31/3/2023,U01894
P004526,4,5/6/2023,U00056
P003090,2,23/1/2022,U06636
P003304,1,5/10/2022,U00584
P004959,4,23/1/2022,U06118
P000521,4,23/3/2022,U00135
P002220,2,6/2/2023,U09427
P004456,4,1/1/2022,U01730
P004997,2,28/2/2023,U08191
P000289,4,17/4/2022,U06681
P000080,2,14/11/2022,U07557
P001541,3,1/1/2023,U08771
P001229,1,31/1/2023,U01919
P001380,4,4/3/2022,U04737
P005158,3,30/9/2023,U00067
P003053,5,27/2/2022,U05607
P000501,5,14/8/2023,U01247
P003559,2,8/4/2023,U04166
P003646,5,15/4/2023,U05579
P003500,5,14/1/2023,U02633
P003681,3,8/12/2022,U06861
P004436,2,14/9/2022,U03709
P004216,1,19/5/2022,U08852
P000014,2,21/3/2022,U07234
P004844,3,12/1/2023,U08757
P004650,2,26/7/2023,U00702
P002056,4,7/2/2023,U06029
P002662,2,20/2/2022,U02137
P000034,2,19/4/2022,U06433
P004326,5,20/5/2022,U00061
P004887,5,23/9/2023,U09010
P001631,3,11/5/2022,U02904
P002986,4,14/10/2022,U09796
P000514,3,23/5/2023,U07174
P003951,1,18/9/2023,U03495
P002435,1,17/3/2023,U06779
P003915,2,5/5/2023,U01212
P005170,1,30/7/2023,U09215
P001025,2,21/2/2023,U01524
P002309,4,8/3/2022,U01630
P000220,5,3/5/2022,U02339
P003208,3,24/3/2023,U05860
P000016,1,10/2/2023,U08210
P002979,1,26/10/2023,U04890
P002406,2,9/8/2022,U00309
P000584,4,12/12/2022,U09650
P000762,5,8/4/2022,U07355
P000442,2,18/7/2022,U04662
P004217,4,1/8/2023,U01662
P001436,4,21/1/2022,U04293
P004281,1,6/2/2023,U07362
P000293,4,12/2/2023,U07799
P002920,2,2/6/2023,U06630
P000164,1,13/9/2022,U04705
P004205,3,26/2/2023,U00474
P004500,2,9/7/2022,U04867
P000181,4,21/3/2023,U06610
P004866,4,25/10/2023,U02532
P002900,5,14/6/2022,U01721
P001648,3,13/9/2022,U00019
P000239,3,29/5/2022,U09259
P000722,3,27/5/2022,U00553
P001434,2,23/1/2022,U07360
P001318,1,27/4/2023,U04922
P000686,3,6/11/2022,U08588
P002358,1,9/3/2022,U00535
P000027,1,7/2/2022,U00889
P002263,2,22/5/2023,U09119
P004806,2,21/4/2023,U00812
P001802,5,18/8/2022,U04506
P003062,1,30/11/2022,U06714
P001552,1,1/8/2023,U09843
P001163,3,3/5/2022,U03616
P004247,2,30/5/2022,U02932
P000083,2,21/2/2023,U02893
P003178,5,25/2/2022,U03643
P004240,3,7/6/2022,U01695
P002715,2,12/9/2023,U03275
P001195,1,14/8/2022,U02782
P002984,4,3/10/2022,U07870
P004218,4,11/11/2022,U03090
P002188,5,4/7/2022,U07868
P000453,4,3/12/2022,U03994
P000721,3,26/2/2022,U08950
P003881,2,17/6/2023,U06187
P005111,5,2/9/2022,U00336
P002892,2,17/2/2022,U06417
P003064,4,9/10/2023,U07142
P001631,3,24/2/2022,U06162
P001991,4,4/1/2022,U02913
P003888,5,29/7/2023,U08161
P001898,4,2/11/2022,U00483
P003745,1,30/8/2023,U04355
P001713,1,24/3/2022,U02840
P001472,4,23/6/2023,U09273
P004432,2,27/9/2022,U09961
P001047,1,27/12/2022,U02132
P002613,2,16/3/2023,U03110
P001922,4,8/4/2023,U03598
P002272,2,9/1/2023,U08904
P001937,4,25/1/2023,U01468
P003150,2,2/9/2022,U00742
P004503,4,26/5/2023,U05837
P004883,2,9/7/2022,U05161
P001587,3,3/8/2023,U07272
P000718,4,27/4/2023,U07611
P003359,3,19/3/2022,U00555
P001280,5,4/2/2023,U07004
P001454,2,4/1/2022,U00092
P002893,2,4/3/2022,U09645
P001180,2,30/10/2022,U03808
P001693,3,26/6/2022,U03561
P003109,2,22/5/2023,U04587
P004070,2,30/8/2023,U08264
P000603,4,7/8/2023,U05696
P001781,4,24/2/2023,U00204
P001916,2,24/3/2023,U07622
P002743,5,8/10/2022,U03175
P002094,4,19/5/2022,U01513
P003071,1,28/8/2023,U09808
P001391,2,13/5/2022,U00662
P002764,1,13/1/2022,U03317
P001469,1,12/6/2023,U09102
P000654,4,13/3/2023,U01632
P001933,5,22/10/2023,U09597
P002770,5,9/10/2023,U08531
P001891,4,7/1/2023,U01574
P004657,3,7/9/2022,U01907
P005143,3,8/7/2022,U07981
P001590,4,9/11/2022,U00575
P004187,4,4/8/2022,U01994
P005154,4,25/3/2022,U05665
P003320,3,8/10/2023,U06810
P003603,2,16/7/2023,U06826
P004264,5,30/5/2023,U09338
P002689,4,22/9/2023,U08434
P003761,1,28/1/2023,U09800
P003909,2,2/11/2022,U08036
P002517,1,15/1/2023,U07477
P001284,2,7/9/2023,U01927
P002028,4,12/2/2023,U07058
P000632,5,7/3/2022,U01162
P001618,5,2/12/2022,U04680
P000784,5,23/10/2022,U04731
P000955,4,8/1/2023,U07777
P001114,4,2/2/2023,U06796
P002427,2,13/8/2023,U09133
P003481,2,23/8/2023,U01553
P003470,2,26/2/2022,U07956
P001865,4,17/12/2022,U07028
P001237,4,30/5/2022,U02715
P004842,1,20/8/2023,U01268
P003648,4,9/8/2023,U09260
P002430,2,17/2/2023,U04437
P000404,2,18/7/2022,U06619
P003569,5,26/5/2022,U02886
P002266,1,6/10/2023,U05855
P001140,3,10/8/2023,U00220
P001587,3,7/8/2023,U09179
P005068,1,20/10/2022,U07879
P001439,3,4/2/2023,U08171
P002979,5,17/5/2022,U00760
P000584,2,19/4/2023,U05276
P004057,4,17/4/2023,U02949
P002463,2,9/4/2022,U08003
P001145,5,16/2/2023,U09708
P001491,1,29/6/2022,U03625
P004760,1,14/8/2023,U03125
P002971,3,27/3/2023,U02337
P004409,5,9/3/2022,U03856
P003927,4,19/6/2022,U01873
P002974,3,27/11/2022,U01762
P003751,5,29/10/2022,U08108
P000361,1,12/1/2022,U02682
P001021,2,7/9/2023,U05864
P004619,1,30/1/2022,U07192
P004735,2,18/7/2023,U01624
P002670,2,21/6/2022,U01200
P005113,1,26/6/2022,U00408
P000019,1,3/12/2022,U00157
P004472,1,30/7/2022,U02481
P003021,3,2/10/2022,U03744
P003782,5,13/11/2022,U08822
P003087,3,28/12/2022,U05039
P003140,4,29/1/2023,U08281
P003770,5,3/12/2022,U09868
P001609,4,14/2/2022,U07073
P002517,1,23/10/2022,U06940
P001509,3,23/2/2022,U01747
P004261,1,15/1/2022,U08687
P003833,3,19/3/2022,U03069
P005137,2,29/6/2022,U05486
P004036,4,1/12/2022,U01899
P001145,2,10/10/2022,U05123
P002822,5,21/3/2023,U05540
P001609,5,14/7/2023,U04994
P003991,1,26/8/2022,U06639
P004064,5,23/10/2023,U08497
P000631,5,15/4/2022,U05161
P004626,5,12/8/2023,U06697
P000012,4,28/2/2023,U06928
P002774,4,5/8/2022,U01142
P002111,3,7/9/2022,U03566
P005153,1,23/11/2022,U04718
P001685,1,30/8/2022,U04526
P001382,3,15/2/2022,U04458
P001977,3,26/6/2023,U00946
P002566,3,5/5/2022,U05918
P004902,4,14/7/2022,U03499
P002255,5,19/1/2022,U08715
P004591,2,10/2/2022,U07432
P000618,2,17/3/2023,U08441
P000433,4,2/10/2022,U06735
P002656,3,27/3/2023,U03067
P000992,2,18/10/2022,U03163
P003421,4,10/6/2022,U07139
P001125,5,17/10/2022,U09382
P000775,2,10/7/2023,U01542
P001080,2,23/8/2022,U07555
P000846,3,25/3/2023,U06349
P004153,3,6/9/2023,U05489
P000658,3,3/2/2022,U08298
P004359,5,19/5/2023,U03408
P004673,5,13/12/2022,U04697
P001736,5,20/2/2023,U09642
P002002,1,20/10/2023,U02585
P002688,5,15/6/2023,U09435
P000088,5,22/2/2023,U08017
P003893,3,20/2/2022,U06677
P002770,2,21/6/2022,U00764
P002783,1,24/5/2022,U05437
P004270,4,2/2/2023,U02728
P005043,2,5/12/2022,U03682
P001347,5,8/2/2022,U02347
P003968,3,22/7/2022,U09361
P003127,5,7/3/2022,U09350
P003266,4,27/6/2023,U00777
P001379,5,6/2/2023,U09753
P000060,3,15/7/2022,U00207
P002134,1,2/8/2023,U04113
P004857,3,27/12/2022,U05769
P003439,5,24/2/2022,U05823
P001543,5,10/6/2023,U06803
P002761,4,12/5/2022,U02450
P004536,1,8/7/2022,U03847
P000575,5,16/5/2023,U01488
P004678,4,5/11/2022,U06601
P001257,3,18/7/2023,U07773
P001469,3,4/10/2022,U09522
P001430,5,31/3/2022,U01537
P001427,3,1/4/2022,U07649
P001620,1,29/4/2023,U02539
P003692,4,21/4/2023,U02039
P001012,4,3/5/2023,U04811
P004047,4,23/1/2022,U02270
P001576,2,7/12/2022,U05331
P001135,1,9/10/2022,U07274
P004573,4,11/6/2022,U08916
P000777,2,15/1/2022,U07935
P004388,1,29/4/2022,U00016
P002063,1,8/8/2023,U01808
P002587,4,6/8/2022,U05087
P003741,4,12/8/2023,U06701
P003688,3,1/8/2023,U04150
P003101,1,4/5/2023,U05484
P003586,3,26/4/2022,U00608
P001524,1,16/10/2022,U08660
P002842,5,6/9/2022,U05461
P005148,3,16/10/2022,U07425
P002251,2,24/6/2023,U05264
P001938,2,29/8/2022,U01010
P001880,4,19/7/2023,U02057
P002325,2,10/10/2023,U05689
P002094,1,14/4/2023,U08600
P002372,2,30/1/2023,U03287
P000301,5,10/5/2022,U01472
P000656,2,13/7/2022,U00485
P004368,1,18/6/2023,U07472
P003226,3,8/2/2022,U05502
P002466,4,12/5/2023,U02115
P003781,2,25/5/2022,U02027
P002092,1,28/7/2022,U03420
P000792,3,6/5/2023,U09926
P004268,4,23/5/2022,U00401
P001436,3,8/2/2022,U04995
P005185,3,19/4/2022,U02847
P003997,2,21/9/2022,U03670
P003873,5,13/8/2022,U04841
P002935,4,19/9/2022,U02280
P004930,2,1/11/2022,U00975
P002855,2,19/10/2023,U02445
P001162,3,16/6/2022,U00642
P004539,4,11/4/2023,U09456
P003400,2,14/5/2023,U05639
P001735,5,20/3/2023,U08281
P000823,5,21/11/2022,U00977
P000810,2,30/1/2023,U00422
P002010,5,16/5/2022,U07809
P003624,2,2/7/2022,U01687
P003058,4,19/10/2023,U00627
P002294,5,7/5/2023,U01425
P004283,4,1/9/2022,U01819
P001278,5,29/4/2022,U00212
P001451,5,15/8/2022,U05354
P005067,3,9/10/2022,U08773
P002729,5,29/9/2022,U03901
P003431,3,15/2/2022,U08247
P000389,1,3/2/2022,U03888
P001603,3,18/8/2022,U08264
P004631,4,10/9/2023,U02244
P003156,4,10/10/2022,U08221
P000004,5,8/3/2022,U06670
P004547,5,26/4/2022,U04093
P004324,1,17/11/2022,U04021
P002861,5,2/10/2022,U04885
P004098,5,21/8/2022,U08108
P001627,3,13/8/2022,U03634
P004572,5,12/6/2022,U07472
P005120,4,8/3/2022,U02241
P000344,1,7/8/2023,U08087
P000586,2,23/8/2023,U05707
P002234,2,14/7/2023,U00618
P004532,1,8/9/2023,U04846
P002669,5,3/4/2022,U07032
P003340,1,26/5/2023,U01868
P002250,4,22/10/2023,U06086
P002676,2,17/5/2023,U08200
P001524,3,17/6/2022,U02561
P003674,1,6/4/2022,U02541
P003300,3,28/10/2023,U09903
P002862,5,6/4/2023,U07774
P004687,1,29/7/2023,U03696
P004752,4,12/6/2023,U00920
P002368,4,22/7/2022,U04722
P003031,5,4/11/2022,U04705
P003361,2,22/5/2023,U08072
P005005,4,4/5/2022,U08034
P004615,3,3/3/2022,U04889
P004223,1,13/6/2022,U00931
P000554,2,9/1/2023,U09862
P000739,5,17/5/2022,U05151
P000785,2,20/11/2022,U04726
P000801,2,26/8/2022,U08807
P002226,2,15/7/2023,U08784
P000311,3,29/3/2023,U07764
P002215,2,15/9/2023,U01611
P005040,3,16/5/2023,U08837
P004693,2,28/9/2022,U01843
P002196,4,10/4/2022,U09455
P000597,2,2/7/2022,U06406
P001131,2,4/4/2022,U06372
P000086,1,31/3/2022,U08833
P000223,5,4/4/2022,U02755
P004469,2,2/5/2022,U05200
P002620,2,21/3/2022,U06572
P001708,1,24/4/2023,U01414
P003549,3,11/6/2022,U01073
P003765,4,25/7/2022,U07508
P000558,5,17/11/2022,U09109
P003231,2,18/12/2022,U02889
P000948,1,30/11/2022,U01744
P001032,2,19/10/2022,U03310
P003637,2,3/10/2022,U05330
P002266,3,25/6/2023,U09115
P004462,2,4/8/2023,U01842
P002835,2,1/6/2023,U04552
P000080,5,9/10/2023,U01538
P003256,2,18/5/2022,U08654
P002286,3,3/4/2023,U03194
P000964,4,12/2/2023,U07929
P001765,3,12/11/2022,U03510
P003339,4,1/1/2022,U01529
P004002,1,5/12/2022,U02789
P003310,2,1/5/2023,U04338
P001646,5,13/5/2022,U02194
P000172,4,4/5/2023,U01017
P003014,4,22/3/2023,U00418
P000599,5,4/9/2023,U05411
P003713,5,19/6/2022,U02856
P001556,1,19/5/2022,U01274
P003053,3,8/7/2023,U05824
P003610,4,17/5/2022,U04796
P002039,2,5/4/2022,U02137
P003585,1,22/2/2022,U07172
P003282,5,7/7/2023,U08173
P004566,4,29/11/2022,U07533
P000420,2,3/4/2022,U03560
P004728,5,1/7/2022,U01396
P000942,2,28/8/2022,U08627
P001347,5,25/6/2022,U03044
P003838,5,16/6/2023,U02823
P001909,5,24/10/2023,U03957
P002067,1,24/8/2023,U05799
P001943,2,15/9/2023,U04707
P003276,2,16/2/2023,U01858
P002123,2,13/5/2022,U06240
P001320,3,27/9/2023,U04421
P003506,4,13/8/2022,U05465
P002978,5,16/11/2022,U08632
P003879,5,17/2/2022,U09728
P005136,5,21/8/2023,U09369
P004522,1,4/4/2022,U03985
P003972,1,23/3/2023,U06273
P000741,4,26/1/2022,U04637
P001800,1,21/3/2022,U04165
P003258,4,27/12/2022,U06279
P004878,3,14/7/2023,U06259
P004902,3,23/4/2022,U08233
P004101,1,26/12/2022,U08546
P001460,1,18/10/2023,U02670
P004552,3,1/7/2022,U01876
P001818,5,7/5/2023,U04481
P004299,2,13/9/2023,U01048
P000255,4,27/2/2023,U04855
P003538,2,18/6/2023,U06462
P002339,5,12/6/2022,U09876
P004074,3,21/7/2022,U07510
P003237,4,21/8/2022,U08701
P004244,4,30/4/2022,U00644
P001079,2,9/8/2023,U00272
P000840,4,12/10/2022,U09323
P000527,1,17/1/2022,U03203
P001727,4,27/9/2023,U00980
P004729,5,12/8/2022,U06500
P004174,2,7/7/2022,U03249
P000040,5,8/9/2023,U05208
P004974,2,19/2/2023,U03449
P002017,4,19/8/2022,U05396
P002828,4,2/5/2022,U08012
P004020,2,22/12/2022,U00742
P004485,4,14/3/2023,U08558
P002268,1,8/8/2022,U04903
P003223,5,21/8/2022,U02171
P001525,5,5/7/2023,U04765
P002362,5,23/12/2022,U07420
P003657,4,30/8/2023,U01748
P002517,1,7/2/2023,U02414
P002519,1,18/9/2023,U04481
P001958,2,10/1/2022,U01238
P004157,5,14/6/2023,U09721
P003395,2,24/8/2022,U08711
P004597,1,21/3/2023,U09861
P005063,2,27/6/2023,U05804
P003053,3,12/9/2022,U04920
P000556,3,4/2/2023,U03372
P004815,5,31/3/2023,U08290
P002183,3,5/7/2022,U03619
P001022,5,13/1/2023,U01089
P000006,3,30/1/2023,U06280
P002962,5,21/4/2022,U05801
P005180,4,19/4/2022,U05346
P000361,1,4/2/2023,U05553
P003594,3,11/5/2023,U03555
P002411,1,2/9/2022,U04894
P002923,4,14/7/2022,U00017
P002702,4,4/8/2022,U05211
P004062,5,24/8/2023,U01824
P002350,1,1/6/2023,U06153
P002585,5,9/9/2022,U01725
P000545,5,10/3/2023,U02237
P003345,1,7/2/2022,U04066
P000996,1,15/7/2023,U01900
P003414,4,21/7/2022,U05693
P003247,2,11/4/2023,U02677
P004780,1,8/8/2022,U01959
P004182,1,14/2/2023,U04141
P003943,5,19/1/2023,U00738
P004860,1,19/5/2022,U05326
P001596,3,31/5/2023,U02920
P002814,5,15/7/2022,U06503
P004367,2,17/4/2022,U04193
P001195,4,18/4/2023,U02340
P004509,5,31/5/2022,U03344
P000276,4,13/5/2023,U06052
P001593,2,18/7/2023,U04189
P003282,4,3/9/2022,U09546
P002691,4,18/7/2023,U01995
P002100,2,5/8/2023,U01343
P003807,5,4/1/2022,U05769
P000451,2,28/5/2023,U07393
P000358,5,25/1/2022,U00341
P000651,5,2/8/2023,U00643
P004209,2,23/10/2022,U00189
P004605,2,7/1/2022,U09735
P000976,4,26/3/2022,U06036
P000242,3,4/8/2023,U03115
P002047,2,5/6/2022,U00325
P002763,5,25/2/2023,U04545
P003301,4,26/12/2022,U00977
